iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
1982-01-13,0.00,-18.35,-12.195,-6.04,4.29,0.70,66.59
1982-01-14,0.00,-18.84,-13.41,-7.98,5.22,2.92,96.43
1982-01-15,0.19,-15.61,-13.265,-10.92,2.12,2.61,95.30
1982-01-16,0.00,-13.23,-10.96,-8.69,1.93,2.36,90.48
1982-01-17,0.00,-16.45,-11.3,-6.15,5.31,0.94,89.10
1982-01-18,0.00,-14.95,-11.475,-8.00,2.07,1.56,100.00
1982-01-19,0.00,-14.87,-9.155,-3.44,5.48,0.46,75.18
1982-01-20,0.17,-16.24,-11.584999999999999,-6.93,5.35,1.48,87.19
1982-01-21,0.18,-12.88,-10.48,-8.08,1.99,2.27,100.00
1982-01-22,0.09,-9.44,-7.525,-5.61,2.01,1.34,97.88
1982-01-23,0.00,-6.97,-4.2,-1.43,2.04,0.39,96.05
1982-01-24,0.18,-3.65,-2.425,-1.20,2.07,0.34,95.86
1982-01-25,0.00,-5.15,-2.6350000000000002,-0.12,4.00,0.86,93.39
1982-01-26,5.05,-7.87,-5.8,-3.73,2.14,5.23,88.26
1982-01-27,0.00,-7.26,-5.77,-4.28,2.17,1.62,95.60
1982-01-28,4.49,-6.92,-3.785,-0.65,2.27,4.46,100.00
1982-01-29,3.17,-3.45,-1.3650000000000002,0.72,2.59,4.46,94.07
1982-01-30,15.62,-2.07,1.1199999999999999,4.31,2.27,7.76,99.62
1982-01-31,1.27,-3.11,-0.09499999999999997,2.92,4.72,12.22,85.73
1982-02-01,0.19,-6.53,-4.33,-2.13,4.93,7.05,74.44
1982-02-02,0.11,-8.91,-5.9350000000000005,-2.96,2.54,3.93,86.62
1982-02-03,0.00,-9.45,-6.614999999999999,-3.78,6.16,2.31,83.20
1982-02-04,0.00,-14.15,-8.61,-3.07,6.49,1.38,84.57
1982-02-05,0.00,-11.74,-6.895,-2.05,6.63,2.42,90.50
1982-02-06,0.02,-7.97,-4.984999999999999,-2.00,3.06,1.66,92.44
1982-02-07,0.05,-4.09,-0.655,2.78,2.68,1.39,100.00
1982-02-08,4.18,-2.12,-0.42000000000000004,1.28,2.63,1.88,94.53
1982-02-09,0.00,-4.65,-1.2300000000000002,2.19,6.37,3.09,84.19
1982-02-10,0.00,-7.17,-2.06,3.05,8.12,2.91,89.50
1982-02-11,0.00,-2.05,-1.2049999999999998,-0.36,2.76,5.53,94.76
1982-02-12,0.00,-4.02,-2.23,-0.44,2.92,1.37,92.56
1982-02-13,0.00,-6.23,-3.725,-1.22,3.25,2.69,97.00
1982-02-14,0.00,-5.77,-4.609999999999999,-3.45,2.92,3.40,94.46
1982-02-15,0.00,-4.78,-2.37,0.04,7.28,4.88,83.78
1982-02-16,0.00,-4.63,-1.7999999999999998,1.03,3.04,2.73,78.45
1982-02-17,0.00,-3.10,0.040000000000000036,3.18,3.38,3.02,70.20
1982-02-18,0.00,-4.29,-0.77,2.75,3.72,4.51,72.74
1982-02-19,0.00,-8.26,-5.25,-2.24,9.01,8.82,74.97
1982-02-20,0.00,-11.85,-7.195,-2.54,9.94,5.42,72.97
1982-02-21,0.00,-12.14,-6.785,-1.43,10.39,2.40,70.70
1982-02-22,0.09,-9.51,-4.59,0.33,8.11,4.81,71.31
1982-02-23,0.01,-5.18,-3.5149999999999997,-1.85,4.82,7.47,78.51
1982-02-24,0.00,-5.93,-4.275,-2.62,3.75,4.13,83.12
1982-02-25,0.00,-5.23,-2.865,-0.50,3.57,3.40,84.90
1982-02-26,0.00,-4.36,-2.345,-0.33,3.55,3.56,79.74
1982-02-27,0.00,-5.04,-2.575,-0.11,3.70,2.87,77.15
1982-02-28,0.24,-7.95,-2.27,3.41,3.74,1.07,77.36
1982-03-01,0.02,0.38,3.455,6.53,3.78,2.67,94.51
1982-03-02,0.76,0.82,2.995,5.17,4.59,4.33,79.18
1982-03-03,0.58,-0.05,2.855,5.76,6.64,5.36,74.64
1982-03-04,0.00,2.48,5.025,7.57,3.86,2.33,67.47
1982-03-05,0.01,-1.17,1.56,4.29,11.70,6.03,73.11
1982-03-06,0.10,-3.52,-1.125,1.27,9.28,4.73,79.99
1982-03-07,0.00,-4.50,-0.30000000000000004,3.90,13.44,4.83,76.98
1982-03-08,0.00,-1.91,0.8850000000000001,3.68,10.89,4.18,62.95
1982-03-09,0.00,-1.82,1.335,4.49,13.25,2.52,75.79
1982-03-10,2.50,-2.92,0.9500000000000002,4.82,11.71,1.88,84.04
1982-03-11,3.47,-1.40,1.51,4.42,4.81,6.58,85.12
1982-03-12,1.76,-2.06,1.2299999999999998,4.52,11.75,2.94,62.89
1982-03-13,0.19,-1.77,0.925,3.62,8.82,3.22,78.07
1982-03-14,0.00,-2.56,1.0599999999999998,4.68,11.85,1.99,66.70
1982-03-15,0.00,-3.23,2.205,7.64,14.66,1.41,68.41
1982-03-16,0.00,-1.09,3.0,7.09,14.41,5.28,60.68
1982-03-17,0.99,0.60,4.4799999999999995,8.36,13.58,5.45,65.35
1982-03-18,12.76,0.71,2.885,5.06,4.68,1.53,89.11
1982-03-19,7.72,-0.02,1.365,2.75,4.74,2.25,93.43
1982-03-20,0.00,-0.74,1.775,4.29,5.82,3.08,86.39
1982-03-21,0.00,0.81,2.8099999999999996,4.81,4.89,2.05,85.57
1982-03-22,0.00,-0.13,3.4050000000000002,6.94,11.15,1.05,64.09
1982-03-23,0.00,-1.48,3.4799999999999995,8.44,16.10,1.60,49.72
1982-03-24,0.00,-2.40,2.66,7.72,17.02,1.52,56.76
1982-03-25,0.00,-1.43,3.58,8.59,8.55,0.96,58.23
1982-03-26,0.00,-0.06,6.17,12.40,15.09,2.20,63.36
1982-03-27,0.00,0.23,8.745000000000001,17.26,17.14,1.21,51.34
1982-03-28,0.00,4.78,10.295,15.81,13.43,2.06,55.03
1982-03-29,0.00,2.82,7.355,11.89,11.34,2.32,72.02
1982-03-30,0.92,1.14,7.09,13.04,11.14,3.72,73.34
1982-03-31,0.00,0.86,4.47,8.08,10.77,5.38,77.28
1982-04-01,0.00,0.17,6.13,12.09,17.66,1.42,70.95
1982-04-02,0.00,1.76,7.11,12.46,14.94,4.32,76.21
1982-04-03,0.07,1.12,5.790000000000001,10.46,6.14,2.98,91.08
1982-04-04,0.00,2.49,6.4,10.31,14.69,2.92,61.32
1982-04-05,0.00,-0.07,7.46,14.99,18.80,2.18,50.25
1982-04-06,0.59,3.16,10.105,17.05,17.12,2.31,57.35
1982-04-07,1.08,5.58,9.030000000000001,12.48,8.64,3.57,77.28
1982-04-08,0.46,5.70,8.995,12.29,6.06,6.30,78.34
1982-04-09,0.55,-2.11,3.7,9.51,14.12,8.10,52.72
1982-04-10,0.75,-1.35,1.3499999999999999,4.05,9.70,5.86,77.20
1982-04-11,3.34,-1.31,1.7550000000000001,4.82,12.89,6.14,77.86
1982-04-12,0.26,-4.16,-0.5700000000000001,3.02,15.52,5.33,81.92
1982-04-13,0.01,-2.81,0.9349999999999998,4.68,16.01,1.94,74.96
1982-04-14,0.00,-3.05,1.75,6.55,19.74,4.21,59.14
1982-04-15,0.00,-2.58,3.0999999999999996,8.78,20.86,5.70,51.08
1982-04-16,0.00,-0.81,5.37,11.55,21.84,4.34,48.01
1982-04-17,0.02,-0.89,4.435,9.76,11.11,3.51,71.51
1982-04-18,1.73,-1.02,2.8600000000000003,6.74,13.26,2.32,82.60
1982-04-19,0.23,-0.38,2.515,5.41,14.18,2.35,68.28
1982-04-20,0.02,-2.22,2.4450000000000003,7.11,20.68,3.17,56.27
1982-04-21,0.00,-2.64,2.5649999999999995,7.77,18.34,2.15,57.15
1982-04-22,0.42,-2.55,2.08,6.71,16.38,3.12,63.39
1982-04-23,0.00,-1.18,3.955,9.09,17.88,1.54,53.01
1982-04-24,0.00,-2.97,3.8199999999999994,10.61,15.19,2.23,51.03
1982-04-25,0.00,0.57,6.155,11.74,17.16,4.79,51.80
1982-04-26,5.24,1.44,4.845,8.25,7.83,6.43,79.91
1982-04-27,0.04,-0.66,2.9299999999999997,6.52,18.45,5.38,57.01
1982-04-28,0.61,-1.62,4.3149999999999995,10.25,21.34,4.18,61.30
1982-04-29,0.57,3.14,6.3100000000000005,9.48,11.57,3.61,77.39
1982-04-30,0.89,-0.16,3.445,7.05,17.38,4.26,63.91
1982-05-01,2.47,-1.53,1.25,4.03,7.15,2.08,100.00
1982-05-02,0.00,0.30,4.12,7.94,21.28,5.01,57.27
1982-05-03,0.00,-2.43,6.735,15.90,20.34,4.49,63.98
1982-05-04,0.00,2.56,11.944999999999999,21.33,21.71,4.26,52.17
1982-05-05,0.00,5.74,12.985,20.23,24.12,4.19,54.73
1982-05-06,0.29,6.69,10.505,14.32,7.94,1.22,77.85
1982-05-07,0.00,5.26,8.46,11.66,18.34,6.63,62.28
1982-05-08,6.25,-0.84,6.115,13.07,8.82,2.15,72.08
1982-05-09,2.77,5.62,9.295,12.97,7.51,2.68,93.82
1982-05-10,22.90,5.72,10.91,16.10,16.53,3.32,87.26
1982-05-11,2.53,5.27,8.815,12.36,7.91,5.62,82.82
1982-05-12,0.00,3.04,8.365,13.69,20.71,0.87,61.77
1982-05-13,0.00,3.22,9.615,16.01,24.59,2.73,63.44
1982-05-14,0.00,4.60,10.995000000000001,17.39,25.92,1.56,57.84
1982-05-15,0.00,4.08,11.5,18.92,26.56,0.79,55.20
1982-05-16,0.00,5.77,13.78,21.79,25.85,1.51,57.03
1982-05-17,0.00,6.63,14.514999999999999,22.40,24.80,1.35,52.56
1982-05-18,18.92,9.36,15.45,21.54,20.30,1.94,67.12
1982-05-19,10.95,8.81,14.945,21.08,18.84,1.41,76.39
1982-05-20,2.51,10.27,15.459999999999999,20.65,20.74,2.03,63.67
1982-05-21,0.36,10.37,14.675,18.98,9.56,1.27,70.56
1982-05-22,3.46,9.09,14.365,19.64,15.41,1.29,74.43
1982-05-23,1.12,10.37,13.355,16.34,11.10,2.17,80.13
1982-05-24,6.52,9.28,11.07,12.86,8.01,2.11,84.82
1982-05-25,0.00,6.76,12.239999999999998,17.72,26.06,2.12,70.09
1982-05-26,0.00,5.99,13.530000000000001,21.07,25.95,1.47,73.42
1982-05-27,0.00,11.60,17.34,23.08,26.36,4.37,65.56
1982-05-28,2.07,10.60,17.775,24.95,21.08,3.35,63.78
1982-05-29,0.01,9.13,12.740000000000002,16.35,9.25,4.07,70.53
1982-05-30,0.00,6.02,12.435,18.85,27.69,4.02,61.58
1982-05-31,0.00,8.03,15.149999999999999,22.27,28.01,2.68,57.99
1982-06-01,0.00,7.65,16.465,25.28,27.40,1.53,58.11
1982-06-02,0.00,9.48,18.115000000000002,26.75,27.79,2.12,57.15
1982-06-03,0.00,12.00,19.5,27.00,27.83,1.37,55.50
1982-06-04,0.00,11.85,19.86,27.87,25.89,1.13,56.42
1982-06-05,0.00,13.43,20.855,28.28,22.29,1.36,57.92
1982-06-06,0.27,12.52,20.7,28.88,22.36,1.32,51.12
1982-06-07,0.19,12.59,17.775,22.96,17.22,2.87,69.67
1982-06-08,0.00,6.60,14.46,22.32,27.26,1.39,63.06
1982-06-09,0.00,9.16,15.540000000000001,21.92,14.57,1.75,76.92
1982-06-10,0.00,9.15,14.670000000000002,20.19,26.81,4.00,60.41
1982-06-11,0.78,6.46,13.895,21.33,23.10,4.04,71.07
1982-06-12,13.01,10.10,16.03,21.96,14.44,4.73,78.38
1982-06-13,0.65,8.57,11.92,15.27,22.61,4.34,78.74
1982-06-14,1.12,6.60,9.899999999999999,13.20,17.31,4.84,77.79
1982-06-15,0.70,5.38,9.245,13.11,17.40,3.10,70.18
1982-06-16,3.21,4.41,9.45,14.49,12.59,3.34,80.19
1982-06-17,0.01,6.93,10.64,14.35,10.74,1.98,74.03
1982-06-18,3.39,3.12,10.645000000000001,18.17,22.42,1.38,76.35
1982-06-19,0.39,10.79,15.54,20.29,22.49,2.83,66.74
1982-06-20,0.05,7.24,13.219999999999999,19.20,22.86,2.01,69.67
1982-06-21,0.00,8.10,14.704999999999998,21.31,22.95,0.72,66.84
1982-06-22,0.00,10.32,16.7,23.08,22.56,2.01,68.80
1982-06-23,1.74,12.21,16.805,21.40,8.68,2.84,82.43
1982-06-24,0.00,10.42,16.05,21.68,24.46,3.43,62.95
1982-06-25,0.00,7.94,15.895000000000001,23.85,24.50,2.53,71.32
1982-06-26,12.15,14.11,18.595,23.08,8.50,1.89,78.29
1982-06-27,14.87,12.19,14.954999999999998,17.72,8.34,2.32,87.50
1982-06-28,0.13,10.55,14.26,17.97,17.83,4.42,75.55
1982-06-29,0.36,10.26,14.645,19.03,22.07,3.74,67.70
1982-06-30,1.32,8.61,11.969999999999999,15.33,22.27,4.22,77.77
1982-07-01,0.00,7.54,12.615,17.69,23.63,2.76,62.91
1982-07-02,0.00,8.35,14.469999999999999,20.59,17.91,0.99,64.83
1982-07-03,0.25,8.96,17.515,26.07,25.43,2.86,85.79
1982-07-04,2.29,10.82,15.965,21.11,14.58,1.74,79.80
1982-07-05,0.00,8.08,14.024999999999999,19.97,22.49,2.73,64.24
1982-07-06,1.90,10.24,15.455000000000002,20.67,18.44,2.72,61.41
1982-07-07,1.36,10.42,13.82,17.22,12.07,1.98,73.31
1982-07-08,0.00,6.79,13.45,20.11,25.43,2.20,71.22
1982-07-09,0.00,8.13,15.440000000000001,22.75,27.15,0.90,61.47
1982-07-10,0.00,8.98,16.235,23.49,26.59,1.88,71.41
1982-07-11,1.52,11.29,17.63,23.97,22.18,3.40,74.77
1982-07-12,2.08,15.25,19.2,23.15,18.53,4.02,70.45
1982-07-13,0.00,12.52,18.225,23.93,23.96,1.19,68.68
1982-07-14,0.02,10.79,17.77,24.75,22.72,1.80,75.09
1982-07-15,0.29,12.37,19.54,26.71,22.76,0.66,72.05
1982-07-16,0.02,13.36,20.17,26.98,22.28,0.03,69.29
1982-07-17,29.80,11.94,19.75,27.56,18.63,2.46,72.85
1982-07-18,0.52,14.25,17.345,20.44,8.12,1.37,87.72
1982-07-19,0.00,13.00,18.22,23.44,13.79,3.06,83.49
1982-07-20,0.10,13.39,19.93,26.47,22.07,1.97,81.48
1982-07-21,0.52,14.84,21.405,27.97,22.13,0.28,74.80
1982-07-22,33.02,14.74,20.295,25.85,9.87,1.84,77.56
1982-07-23,0.85,14.86,18.0,21.14,8.23,1.55,83.69
1982-07-24,7.52,14.47,19.13,23.79,9.75,1.22,76.62
1982-07-25,0.80,14.90,18.975,23.05,13.85,1.60,76.00
1982-07-26,0.00,13.00,17.23,21.46,8.50,2.81,78.21
1982-07-27,0.11,12.03,14.735,17.44,7.70,2.02,81.01
1982-07-28,0.00,12.44,17.185,21.93,10.74,1.23,69.77
1982-07-29,0.00,11.56,17.21,22.86,25.37,1.26,56.95
1982-07-30,0.00,9.08,17.27,25.46,24.93,0.92,58.25
1982-07-31,0.00,10.16,17.75,25.34,24.48,3.76,57.99
1982-08-01,0.00,11.60,18.335,25.07,25.95,2.10,61.10
1982-08-02,0.00,10.57,17.15,23.73,25.22,3.18,61.76
1982-08-03,0.00,13.55,18.77,23.99,17.37,2.27,59.46
1982-08-04,4.49,15.91,18.675,21.44,8.67,1.94,77.90
1982-08-05,22.27,13.81,19.78,25.75,10.55,0.33,70.12
1982-08-06,0.15,12.91,18.98,25.05,19.47,1.95,71.88
1982-08-07,21.01,14.35,19.26,24.17,15.85,2.27,71.08
1982-08-08,0.76,13.80,18.73,23.66,17.04,1.25,76.71
1982-08-09,2.59,12.74,18.045,23.35,9.38,0.24,83.45
1982-08-10,3.62,14.53,18.89,23.25,14.17,1.18,77.77
1982-08-11,0.00,12.09,17.075,22.06,21.76,1.20,67.18
1982-08-12,0.00,9.54,16.96,24.38,22.93,1.59,78.00
1982-08-13,0.29,13.21,20.384999999999998,27.56,18.86,2.58,65.46
1982-08-14,1.45,13.26,17.169999999999998,21.08,9.11,2.57,73.41
1982-08-15,3.29,8.94,16.905,24.87,22.80,0.73,77.76
1982-08-16,0.00,15.02,19.54,24.06,20.46,2.68,65.46
1982-08-17,4.04,10.51,15.010000000000002,19.51,6.95,0.96,88.94
1982-08-18,0.00,10.34,16.505000000000003,22.67,20.74,2.60,68.06
1982-08-19,0.51,9.74,17.15,24.56,20.49,1.29,76.56
1982-08-20,22.52,9.13,15.504999999999999,21.88,14.39,3.75,81.62
1982-08-21,0.00,8.34,12.8,17.26,18.58,3.11,66.88
1982-08-22,0.00,8.29,13.215,18.14,18.70,1.89,68.37
1982-08-23,0.00,6.46,13.955,21.45,19.58,0.29,62.65
1982-08-24,10.25,9.10,14.829999999999998,20.56,13.13,0.94,72.22
1982-08-25,0.00,9.04,13.0,16.96,8.13,1.65,80.68
1982-08-26,0.00,6.79,14.35,21.91,20.27,1.95,76.94
1982-08-27,2.82,12.73,17.365000000000002,22.00,12.64,1.27,78.04
1982-08-28,7.56,11.90,14.364999999999998,16.83,6.22,1.92,87.24
1982-08-29,0.00,10.88,15.030000000000001,19.18,14.36,1.88,73.64
1982-08-30,0.00,7.00,13.49,19.98,17.12,0.92,67.80
1982-08-31,0.00,7.14,13.815,20.49,16.03,0.97,72.71
1982-09-01,0.47,8.82,14.45,20.08,12.23,0.29,78.87
1982-09-02,0.00,10.84,14.65,18.46,12.67,2.62,73.07
1982-09-03,0.00,8.69,13.864999999999998,19.04,19.02,1.03,56.08
1982-09-04,0.00,5.99,14.29,22.59,18.57,0.78,62.53
1982-09-05,0.00,9.25,17.465,25.68,17.54,1.21,69.05
1982-09-06,13.32,15.07,20.23,25.39,14.13,1.30,69.88
1982-09-07,0.00,14.06,18.42,22.78,8.99,0.65,77.27
1982-09-08,0.00,12.54,17.615000000000002,22.69,14.13,0.94,68.40
1982-09-09,0.00,11.50,16.119999999999997,20.74,9.44,1.90,71.93
1982-09-10,0.00,8.47,14.504999999999999,20.54,17.58,2.65,69.52
1982-09-11,0.00,7.58,15.385000000000002,23.19,17.79,0.65,57.69
1982-09-12,0.00,10.38,16.82,23.26,17.04,1.19,63.59
1982-09-13,0.00,9.58,16.65,23.72,14.23,0.68,66.91
1982-09-14,0.00,10.15,17.0,23.85,14.96,0.30,67.50
1982-09-15,0.00,9.38,16.79,24.20,14.53,0.76,65.27
1982-09-16,0.00,9.38,17.06,24.74,15.65,0.30,63.14
1982-09-17,0.00,9.91,17.2,24.49,15.87,0.75,63.09
1982-09-18,0.00,10.39,16.48,22.57,15.30,2.66,64.44
1982-09-19,0.00,8.74,15.920000000000002,23.10,14.87,1.37,72.86
1982-09-20,0.00,9.58,16.235,22.89,15.37,1.78,70.33
1982-09-21,0.00,10.96,16.07,21.18,7.92,2.21,89.66
1982-09-22,4.02,10.55,15.57,20.59,7.16,1.44,81.85
1982-09-23,7.62,11.43,13.43,15.43,4.79,2.02,92.70
1982-09-24,0.00,6.99,11.325,15.66,11.42,1.24,68.50
1982-09-25,0.00,6.20,9.82,13.44,4.74,2.24,94.68
1982-09-26,0.01,11.98,15.055,18.13,5.61,4.99,86.94
1982-09-27,1.47,10.95,14.045,17.14,4.45,1.44,82.21
1982-09-28,0.00,6.38,12.465,18.55,11.64,1.38,78.03
1982-09-29,0.00,5.48,12.42,19.36,14.38,1.18,65.11
1982-09-30,0.00,6.78,12.435,18.09,13.09,3.48,79.57
1982-10-01,0.02,11.87,13.01,14.15,4.21,2.66,91.95
1982-10-02,0.00,10.44,15.134999999999998,19.83,4.93,3.51,67.91
1982-10-03,0.00,5.85,10.39,14.93,13.75,7.03,68.15
1982-10-04,4.88,1.43,7.445,13.46,9.52,4.04,86.09
1982-10-05,5.83,7.54,8.785,10.03,3.98,8.34,98.00
1982-10-06,6.52,7.72,9.959999999999999,12.20,3.94,10.38,83.19
1982-10-07,0.00,8.06,11.765,15.47,9.71,5.54,74.49
1982-10-08,0.01,5.35,8.059999999999999,10.77,4.87,1.61,87.18
1982-10-09,0.00,2.82,8.31,13.80,10.19,0.64,78.41
1982-10-10,0.00,3.62,9.105,14.59,9.39,1.11,76.03
1982-10-11,2.27,4.24,7.53,10.82,5.14,1.67,83.66
1982-10-12,1.82,3.90,7.295,10.69,4.10,2.09,94.79
1982-10-13,3.61,3.90,6.83,9.76,3.53,3.31,97.87
1982-10-14,1.42,6.49,8.57,10.65,5.07,2.40,93.17
1982-10-15,0.05,6.19,8.035,9.88,4.98,3.80,78.97
1982-10-16,0.00,1.19,5.42,9.65,5.89,2.34,82.33
1982-10-17,0.20,-1.92,4.265,10.45,8.98,0.98,85.64
1982-10-18,0.00,3.20,8.265,13.33,7.29,1.49,78.65
1982-10-19,3.58,2.01,7.01,12.01,4.22,1.24,97.66
1982-10-20,0.11,6.38,10.01,13.64,8.16,1.58,80.47
1982-10-21,0.18,6.48,7.76,9.04,3.28,2.31,96.56
1982-10-22,0.09,6.87,10.290000000000001,13.71,5.78,5.84,86.96
1982-10-23,0.00,9.48,12.475000000000001,15.47,7.34,6.52,80.74
1982-10-24,0.00,9.15,12.614999999999998,16.08,7.15,1.71,77.95
1982-10-25,6.53,6.50,8.35,10.20,2.92,1.05,89.11
1982-10-26,0.00,3.88,7.645,11.41,5.66,0.68,83.96
1982-10-27,0.00,-0.28,6.46,13.20,8.68,0.68,76.60
1982-10-28,0.00,-0.14,6.83,13.80,8.98,1.55,72.65
1982-10-29,0.02,2.73,6.46,10.19,6.90,1.50,84.88
1982-10-30,0.00,3.85,6.585,9.32,5.64,3.77,89.28
1982-10-31,0.19,3.73,4.945,6.16,2.65,3.17,92.00
1982-11-01,0.09,1.52,6.35,11.18,5.79,1.22,79.27
1982-11-02,0.27,0.21,2.97,5.73,3.49,1.90,95.18
1982-11-03,0.67,0.51,2.57,4.63,2.52,1.42,100.00
1982-11-04,0.07,2.95,5.3100000000000005,7.67,2.48,1.68,100.00
1982-11-05,0.00,-1.36,2.9499999999999997,7.26,5.38,2.28,67.51
1982-11-06,0.00,-4.02,-1.0949999999999998,1.83,8.24,3.13,62.07
1982-11-07,0.00,-5.09,-2.2649999999999997,0.56,6.57,9.91,73.47
1982-11-08,0.00,-3.53,-0.2699999999999998,2.99,5.38,9.51,73.47
1982-11-09,0.00,0.47,4.255,8.04,2.56,1.94,83.29
1982-11-10,0.00,3.73,6.720000000000001,9.71,2.26,0.11,81.33
1982-11-11,0.00,3.58,8.05,12.52,5.17,0.79,77.96
1982-11-12,0.00,0.95,5.215,9.48,6.33,2.34,63.20
1982-11-13,7.43,1.72,3.385,5.05,2.15,1.93,91.13
1982-11-14,0.35,-0.12,2.195,4.51,2.12,1.05,95.00
1982-11-15,0.00,-2.75,0.855,4.46,4.02,0.11,87.70
1982-11-16,0.00,-4.80,-2.435,-0.07,2.06,0.79,100.00
1982-11-17,1.40,-2.52,-0.64,1.24,2.03,3.73,94.35
1982-11-18,0.00,-1.66,1.0550000000000002,3.77,2.07,4.32,95.54
1982-11-19,0.25,2.60,6.01,9.42,3.15,3.32,93.97
1982-11-20,0.00,1.84,4.36,6.88,4.45,4.45,69.49
1982-11-21,0.00,-0.42,3.105,6.63,4.43,2.02,82.49
1982-11-22,0.02,-0.62,0.7749999999999999,2.17,1.91,3.44,95.95
1982-11-23,0.28,-0.86,0.08500000000000002,1.03,2.07,2.64,99.26
1982-11-24,1.32,-0.05,2.185,4.42,1.85,2.80,100.00
1982-11-25,0.04,0.55,4.19,7.83,3.90,1.29,98.22
1982-11-26,0.00,4.25,5.640000000000001,7.03,1.80,2.07,97.51
1982-11-27,0.00,2.97,4.94,6.91,1.81,6.65,80.53
1982-11-28,0.64,1.65,2.66,3.67,1.77,2.20,91.90
1982-11-29,0.53,2.43,4.285,6.14,1.74,3.24,96.36
1982-11-30,0.01,-0.65,1.9600000000000002,4.57,1.74,5.15,80.99
1982-12-01,0.00,-2.38,-0.375,1.63,4.48,3.61,79.08
1982-12-02,0.00,-2.09,1.96,6.01,3.80,1.63,83.83
1982-12-03,0.00,-0.82,3.48,7.78,4.75,1.98,58.65
1982-12-04,0.00,-4.03,-0.8700000000000001,2.29,3.97,1.76,87.23
1982-12-05,0.28,-3.18,-2.365,-1.55,1.65,1.67,95.44
1982-12-06,1.77,-3.61,-2.695,-1.78,1.63,3.31,91.81
1982-12-07,2.23,-3.70,-1.865,-0.03,1.62,2.41,100.00
1982-12-08,1.68,-2.04,-0.21499999999999997,1.61,1.61,2.72,96.46
1982-12-09,6.29,-0.16,1.38,2.92,1.60,0.86,99.25
1982-12-10,2.87,0.69,3.45,6.21,1.66,6.03,100.00
1982-12-11,3.53,0.26,2.775,5.29,1.76,3.79,71.04
1982-12-12,0.72,-1.82,-0.03500000000000003,1.75,3.42,5.43,88.64
1982-12-13,1.00,-2.23,0.0,2.23,1.64,1.03,98.24
1982-12-14,0.00,-2.73,-0.82,1.09,2.37,1.49,88.65
1982-12-15,7.46,-2.94,-0.505,1.93,1.56,6.05,95.12
1982-12-16,9.18,1.02,5.705,10.39,1.55,7.42,88.34
1982-12-17,0.62,0.45,2.625,4.80,1.57,4.77,88.06
1982-12-18,4.42,-0.63,2.3000000000000003,5.23,1.55,3.16,87.36
1982-12-19,0.21,-5.02,-2.4549999999999996,0.11,1.54,5.87,84.31
1982-12-20,4.01,-9.48,-5.515000000000001,-1.55,1.54,2.39,100.00
1982-12-21,0.00,-2.65,-0.865,0.92,1.54,2.28,99.40
1982-12-22,0.55,-8.84,-4.29,0.26,1.54,0.68,92.21
1982-12-23,0.00,-3.04,-1.08,0.88,1.55,1.64,93.90
1982-12-24,0.00,-2.74,-1.2550000000000001,0.23,1.55,3.31,95.11
1982-12-25,0.10,-6.13,-3.19,-0.25,1.56,2.82,93.19
1982-12-26,0.18,-1.77,0.18500000000000005,2.14,2.95,2.54,80.77
1982-12-27,1.40,-2.51,0.14500000000000002,2.80,1.56,4.44,100.00
1982-12-28,5.70,-0.85,1.07,2.99,1.64,10.10,86.35
1982-12-29,0.00,-2.43,-1.1300000000000001,0.17,1.58,10.06,81.79
1982-12-30,0.00,-4.99,-3.29,-1.59,3.64,7.49,79.29
1982-12-31,0.00,-8.02,-3.5799999999999996,0.86,1.59,1.61,91.68
1983-01-01,0.97,-7.86,-4.045,-0.23,1.60,1.42,100.00
1983-01-02,0.10,-2.81,-0.925,0.96,1.61,2.30,87.58
1983-01-03,6.99,-3.41,-1.58,0.25,1.68,3.03,91.90
1983-01-04,5.28,-1.29,2.025,5.34,1.64,6.38,100.00
1983-01-05,1.55,1.17,3.21,5.25,1.66,3.32,80.57
1983-01-06,0.50,1.28,5.239999999999999,9.20,1.67,2.22,99.14
1983-01-07,0.21,0.23,3.0850000000000004,5.94,1.69,3.65,91.78
1983-01-08,0.39,-1.91,0.245,2.40,4.12,3.19,83.63
1983-01-09,0.69,-1.67,0.09500000000000008,1.86,3.78,3.27,84.55
1983-01-10,0.00,0.28,2.2150000000000003,4.15,2.14,6.12,85.10
1983-01-11,0.03,1.75,3.86,5.97,1.75,4.29,99.29
1983-01-12,0.00,-0.71,3.325,7.36,4.25,2.15,85.08
1983-01-13,0.28,-3.67,-2.0,-0.33,1.92,2.48,92.89
1983-01-14,5.04,-2.81,-1.01,0.79,2.54,7.56,81.08
1983-01-15,7.82,-2.53,-0.6849999999999999,1.16,2.06,5.82,98.10
1983-01-16,16.92,-0.69,0.275,1.24,3.09,8.33,94.68
1983-01-17,4.23,-0.43,2.23,4.89,1.88,9.79,100.00
1983-01-18,1.14,-0.59,2.295,5.18,4.77,8.84,74.91
1983-01-19,5.09,-3.15,-1.31,0.53,3.77,10.46,81.08
1983-01-20,1.06,-6.84,-4.23,-1.62,4.71,8.24,76.12
1983-01-21,1.57,-6.69,-3.0500000000000003,0.59,1.99,13.77,100.00
1983-01-22,0.04,0.02,1.52,3.02,2.02,7.75,92.39
1983-01-23,0.00,-0.22,1.025,2.27,2.04,3.77,80.55
