iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
2014-09-04,0.6,18.4,21.4,24.4,5.868,0,78.5
2014-09-05,0,18.6,22.5,26.4,13.079,0,73
2014-09-06,0.2,16.5,22.15,27.8,19.454,0,70.5
2014-09-07,0,16.7,21.4,26.1,17.69,0,69.5
2014-09-08,0,15.2,21.5,27.8,18.896,0,72.5
2014-09-09,15.4,15.6,21.65,27.7,14.497,0,73.5
2014-09-10,15.2,17.1,21.25,25.4,14.09,0,75
2014-09-11,1.2,15,18.8,22.6,17.327,0,73.5
2014-09-12,6.4,12.4,15.25,18.1,6.124,0,85
2014-09-13,0.2,11.9,17.9,23.9,17.122,0,72
2014-09-14,0,12.4,18.85,25.3,18.94,0,70
2014-09-15,0,13.9,19.05,24.2,15.588,0,74
2014-09-16,0,14.8,19.9,25,17.798,0,72.5
2014-09-17,0,14.7,19.35,24,18.187,0,73.5
2014-09-18,0,13.2,18.25,23.3,13.532,0,72.5
2014-09-19,8.8,15.8,19.25,22.7,6.966,0,82.5
2014-09-20,15.2,18.1,20.4,22.7,6.509,0,83.5
2014-09-21,0,16.3,21.3,26.3,11.549,0,78
2014-09-22,9.6,13,19.8,26.6,16.168,0,74.5
2014-09-23,0,10.3,16.8,23.3,18.126,0,65
2014-09-24,0.2,8.4,15.100000000000001,21.8,14.742,0,71.5
2014-09-25,0,12.7,17.15,21.6,11.297,0,74.5
2014-09-26,0,10.1,16.5,22.9,15.376,0,72.5
2014-09-27,0,11.3,17.85,24.4,14.706,0,74.5
2014-09-28,0,11.9,18.6,25.3,15.671,0,71
2014-09-29,0.2,12.3,18.85,25.4,14.854,0,71
2014-09-30,0,11.8,18.05,24.3,12.308,0,75.5
2014-10-01,5.6,15.4,16.75,18.1,2.138,0,96
2014-10-02,0.2,12.8,17.85,22.9,15.048,0,73.5
2014-10-03,0,13.4,18.2,23,14.98,0,71
2014-10-04,0,11.5,16.55,21.6,15.214,0,73
2014-10-05,0,10.5,15.65,20.8,14.9,0,73.5
2014-10-06,0,11.1,16.05,21,11.38,0,74.5
2014-10-07,0,9.4,15.5,21.6,10.818,0,73
2014-10-08,0.4,14.9,18.7,22.5,10.94,0,81
2014-10-09,0.6,15.4,19.45,23.5,9.997,0,77
2014-10-10,0.2,17.5,20.7,23.9,8.028,0,84.5
2014-10-11,0.8,17.7,20.85,24,8.352,0,84.5
2014-10-12,0.2,16.1,20.15,24.2,9.281,0,77
2014-10-13,29,16,19.4,22.8,5.108,0,90.5
2014-10-14,0.2,13.2,17.6,22,8.384,0,82
2014-10-15,0,16.6,19.450000000000003,22.3,7.33,0,79.5
2014-10-16,0,15.9,18.7,21.5,6.613,0,83
2014-10-17,0.2,16.2,21.0,25.8,9.18,0,78
2014-10-18,0,15.3,19.8,24.3,10.858,0,81
2014-10-19,0.2,14.4,19.05,23.7,8.762,0,82
2014-10-20,0.4,15.1,18.15,21.2,4.212,0,93.5
2014-10-21,0,16.1,19.4,22.7,7.261,0,80.5
2014-10-22,2.6,11.1,15.3,19.5,12.935,0,58.5
2014-10-23,0,9.2,13.65,18.1,5.562,0,68.5
2014-10-24,0,7.5,15.0,22.5,12.539,0,65
2014-10-25,0,10.6,14.0,17.4,10.181,0,68
2014-10-26,0,8,12.45,16.9,11.999,0,65
2014-10-27,0,6.8,11.15,15.5,11.772,0,61.5
2014-10-28,0,5.5,10.15,14.8,11.138,0,66
2014-10-29,0,2.9,9.35,15.8,11.214,0,66.5
2014-10-30,0,4.2,11.049999999999999,17.9,10.825,0,68.5
2014-10-31,0,4.3,11.55,18.8,10.494,0,69
2014-11-01,0,4.6,12.05,19.5,10.055,0,69.5
2014-11-02,0,3.8,11.700000000000001,19.6,9.792,0,73
2014-11-03,0,5.1,11.2,17.3,8.762,0,80.5
2014-11-04,0.2,7.8,13.75,19.7,4.702,0,78.5
2014-11-05,15.8,16,17.05,18.1,0.709,0,83
2014-11-06,11,14.3,15.6,16.9,1.688,0,94.5
2014-11-07,0.2,14.5,16.0,17.5,1.966,0,93
2014-11-08,6,14.9,15.95,17,2.534,0,96
2014-11-09,1,13.8,15.05,16.3,2.041,0,95
2014-11-10,6.4,13.8,15.05,16.3,2.009,0,100
2014-11-11,2.2,14.2,16.25,18.3,3.902,0,91.5
2014-11-12,55.6,13.2,14.1,15,1.188,0,100
2014-11-13,13.6,12.4,14.55,16.7,3.24,0,87.5
2014-11-14,0,9.3,13.5,17.7,8.298,0,77
2014-11-15,12,10,12.7,15.4,2.272,0,93.5
2014-11-16,0,7.3,12.75,18.2,8.446,0,73
2014-11-17,33.4,8,10.2,12.4,1.832,0,89.5
2014-11-18,1.4,6.6,10.2,13.8,9.025,0,82.5
2014-11-19,0,4.8,9.8,14.8,8.14,0,77
2014-11-20,0,3,8.4,13.8,6.559,0,77.5
2014-11-21,0.2,2.2,8.35,14.5,7.326,0,75.5
2014-11-22,0,2.6,8.55,14.5,7.085,0,73.5
2014-11-23,0,2.3,7.800000000000001,13.3,6.314,0,80
2014-11-24,0,2.1,7.0,11.9,5.76,0,85.5
2014-11-25,0,3.8,8.85,13.9,5.134,0,75
2014-11-26,0,7.8,8.7,9.6,1.35,0,67
2014-11-27,0.4,7.4,8.25,9.1,1.098,0,81.5
2014-11-28,2.6,8,10.25,12.5,1.796,0,97
2014-11-29,0,11.4,14.100000000000001,16.8,2.988,0,87.5
2014-11-30,4.4,11.7,12.649999999999999,13.6,0.94,0,96.5
2014-12-01,7.2,9.8,13.65,17.5,2.905,0,90.5
2014-12-02,0.4,7.7,10.1,12.5,4.831,0,77
2014-12-03,22,7.5,9.1,10.7,3.089,0,79.5
2014-12-04,1.4,8,8.6,9.2,1.858,0,91.5
2014-12-05,0.8,8.4,9.8,11.2,2.56,0,85
2014-12-06,4.8,8.5,10.55,12.6,2.599,0,82.5
2014-12-07,0.8,6.2,9.3,12.4,2.873,0,78.5
2014-12-08,0,5.1,9.8,14.5,6.019,0,77
2014-12-09,0,2.1,6.6499999999999995,11.2,6.199,0,69
2014-12-10,0,-0.8,5.3,11.4,7.128,0,69.5
2014-12-11,0,-0.2,5.6000000000000005,11.4,6.934,0,67.5
2014-12-12,0,-2.5,4.35,11.2,7.049,0,68.5
2014-12-13,0.6,2.6,6.35,10.1,3.704,0,72.5
2014-12-14,0.2,5.2,8.05,10.9,4.658,0,85
2014-12-15,0,5.6,9.3,13,3.427,0,84.5
2014-12-16,9.8,8.2,9.2,10.2,0.792,0,100
2014-12-17,0.6,6.9,11.45,16,5.731,0,74.5
2014-12-18,0.2,5.1,9.55,14,4.331,0,82
2014-12-19,0,5.5,7.35,9.2,1.282,0,99
2014-12-20,0,2.8,7.4,12,4.216,0,81.5
2014-12-21,0,2.3,4.75,7.2,2.372,0,100
2014-12-22,0,2.8,4.449999999999999,6.1,1.073,0,93
2014-12-23,0,-1.3,1.9500000000000002,5.2,2.923,0,100
2014-12-24,0,4.4,5.6,6.8,1.505,0,95
2014-12-25,0,0.1,4.2,8.3,4.414,0,89.5
2014-12-26,0,-0.1,4.05,8.2,5.177,0,86.5
2014-12-27,9.8,0.4,1.75,3.1,0.803,0,100
2014-12-28,6.2,0.8,2.35,3.9,2.999,0,80.5
2014-12-29,0,-3.1,1.7,6.5,6.037,0,72
2014-12-30,0,-3.6,0.0,3.6,3.334,0,71
2014-12-31,0,-2.9,-0.75,1.4,2.736,0,64.5
